algo,detection_probability,global_state_mode,last_episode,loss_final,metric_rows,posterior_rebuilds_final,posterior_std_mean_final,reward_mode,run_dir,sampled_minus_mean_completed,sampled_minus_mean_coverage,seed,status,validation_collision_final,validation_completed_best,validation_completed_final,validation_overlap_final,validation_reward_best,validation_reward_final,warnings
bayes_qmix_independent,1.0,memory_union,4000.0,0.009319118224084377,80,nan,0.03642616420984268,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,0.0,-0.017575002610683454,42,complete,0.0,4.0,4.0,0.11504424778761062,22.73625000076369,22.72624999927357,
bayes_qmix_independent,1.0,memory_union,4000.0,0.014130747877061367,80,nan,0.034563567489385605,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed43,0.0,-0.008099992573261272,43,complete,0.0,4.0,4.0,0.06722689075630252,23.22237499991432,23.22237499991432,
bayes_qmix_independent,1.0,memory_union,4000.0,0.01297895796597004,80,nan,0.03518330305814743,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed44,-0.020000000000000018,-0.02649998664855957,44,complete,0.0,4.0,4.0,0.13934426229508196,23.16854166720683,23.123750000242143,
bayes_qmix_independent,1.0,memory_union,4000.0,0.0058340164832770824,80,nan,0.036483339965343475,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed45,0.0,-0.042225005924701686,45,complete,0.0,4.0,4.0,0.2896551724137931,22.26275000283494,22.215500001329936,
bayes_qmix_independent,1.0,memory_union,4000.0,0.014406602829694748,80,nan,0.033853255212306976,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed46,0.0,-0.006200010329484917,46,complete,0.0,4.0,4.0,0.05442176870748299,22.83587500149384,22.80137499997392,
bayes_qmix_shared,1.0,memory_union,4000.0,0.012300338596105576,80,nan,0.03345896303653717,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed42,-0.020000000000000018,0.04579998731613161,42,complete,0.0,4.0,4.0,0.06422018348623854,22.94975000070408,22.897125002089886,
bayes_qmix_shared,1.0,memory_union,4000.0,0.03823360428214073,80,nan,0.03321279585361481,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed43,0.0,-0.007324993014335646,43,complete,0.0,4.0,4.0,0.09090909090909091,23.028750001136213,22.924124998841435,
bayes_qmix_shared,1.0,memory_union,4000.0,0.00847109965980053,80,nan,0.031297244131565094,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed44,0.0,-0.02609999030828475,44,complete,0.0,4.0,4.0,0.10714285714285714,22.884625000376257,22.855250001270324,
bayes_qmix_shared,1.0,memory_union,4000.0,0.005710325203835964,80,nan,0.03748999163508415,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed45,0.0,-0.04370000720024109,45,complete,0.0,4.0,4.0,0.08653846153846154,22.731875000242148,22.706750002522014,
bayes_qmix_shared,1.0,memory_union,4000.0,0.005415183026343584,80,nan,0.0390230230987072,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_shared/seed46,0.0,0.032375001907348655,46,complete,0.0,4.0,4.0,0.030927835051546393,22.82400000015274,22.649874998722225,
qmix_ddqn,1.0,memory_union,4000.0,0.015184297226369381,80,nan,nan,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/qmix_ddqn/seed42,nan,nan,42,complete,0.0,4.0,4.0,0.0,22.811750002671026,22.707750000301743,
qmix_ddqn,1.0,memory_union,4000.0,0.015102658420801163,80,nan,nan,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/qmix_ddqn/seed43,nan,nan,43,complete,0.0,4.0,4.0,0.05511811023622047,22.9227499997057,22.89587500164285,
qmix_ddqn,1.0,memory_union,4000.0,0.01480224821716547,80,nan,nan,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/qmix_ddqn/seed44,nan,nan,44,complete,0.0,4.0,4.0,0.18518518518518517,22.77300000162795,22.727625000793488,
qmix_ddqn,1.0,memory_union,4000.0,0.06420455873012543,80,nan,nan,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/qmix_ddqn/seed45,nan,nan,45,complete,0.0,4.0,4.0,0.19852941176470587,22.90812500180676,22.640000002030284,
qmix_ddqn,1.0,memory_union,4000.0,0.017528342083096504,80,nan,nan,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/qmix_ddqn/seed46,nan,nan,46,complete,0.0,4.0,4.0,0.031496062992125984,22.713875001836563,22.713875001836563,
shared_bdqn,1.0,memory_union,4000.0,0.0,80,1100.0,nan,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/shared_bdqn/seed42,-1.2000000000000002,0.27657499015331266,42,complete,0.15555555555555556,4.0,3.0,0.45893719806763283,22.495875001642855,0.9188333788452496,"régression tardive: completed final=3.000, max=4.000 | fort écart sampled-mean sur completion: -1.200 | fort écart sampled-mean sur coverage: +0.277"
shared_bdqn,1.0,memory_union,4000.0,0.0,80,574.0,nan,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/shared_bdqn/seed43,-0.8999999999999999,0.22872500300407406,43,complete,0.0,4.0,4.0,0.2736842105263158,22.59762500302866,21.43400000656024,fort écart sampled-mean sur completion: -0.900 | fort écart sampled-mean sur coverage: +0.229
